id,creationdate,score,viewcount,title,answercount,commentcount,favoritecount,quest_name,quest_rep,ans_name,ans_rep
"18324484","2013-08-19 23:03:12","2","2237","Replace DataFrame column index with MultiIndex","1","0","","N6151H","150","Phillip Cloud","24969"
"18773638","2013-09-12 20:19:11","2","7151","How to change axis limits for time","1","2","","marillion","10638","user206300","56"
"19176830","2013-10-04 08:38:21","1","1584","Pandas Bar Chart Issue","1","0","0","marillion","10638","Viktor Kerkez","45180"
"18091694","2013-08-06 22:35:12","10","12925","Monte Carlo Simulation with Python: building a histogram on the fly","1","3","0","marillion","10638","",""
"16945166","2013-06-05 16:28:18","12","10684","Combining two time series in pandas","1","0","","user1507844","6003","user1507844","6003"
"16629524","2013-05-18 22:18:22","2","1324","pandas read_csv end of section flag","1","3","","user1507844","6003","Jeff","125552"
"19508042","2013-10-22 02:31:46","2","2386","Delete all values matching index with less than N occurrences in a pandas dataframe","1","0","0","moustachio","2924","DSM","342799"
"19735017","2013-11-01 20:38:53","3","1441","Reducing memory usage of complex pandas reindexing task","1","1","","moustachio","2924","",""
"19696017","2013-10-30 23:53:33","5","1632","Different fill methods for different columns in pandas","1","4","0","moustachio","2924","HYRY","94893"
"19745656","2013-11-02 19:00:34","4","5554","Resampling with 'how=count' causing problems","1","2","0","moustachio","2924","Karl D.","13332"
"17197834","2013-06-19 17:45:57","7","1983","How to set the offset of timestamps in a pandas dataframe?","1","1","0","THM","755","Dan Allan","34153"
"16330689","2013-05-02 05:07:01","5","1768","Efficiently take moving average of sparse data and filter above threshold in python","1","1","0","Mark B","205","Jaime","65786"
"16660133","2013-05-21 00:04:37","2","1094","Pandas Panel Slicing - Improving Performance","1","0","0","Eduardo Sahione","111","unutbu","844909"
"16781819","2013-05-27 23:31:54","0","107","Pandas returning a copy when using the .at function in a Panel","1","3","0","Eduardo Sahione","111","Jeff","125552"
"19961857","2013-11-13 18:44:01","1","204","Pandas: Filling a new column in Dataframe where 2 of the other columns match","1","3","","Eduardo Sahione","111","",""
"16309928","2013-04-30 22:22:50","2","992","conditional cumulative sum for pandas array","1","0","","stites","4903","unutbu","844909"
"17126500","2013-06-15 18:10:42","9","1209","Pandas nested sort and NaN","1","2","0","syoavc","251","",""
"16389097","2013-05-05 21:00:20","4","1855","Pandas hierarchical columns and csv functions","1","1","0","mwaskom","46842","",""
"18744212","2013-09-11 14:39:12","1","898","Efficient matricization of a pandas dataframe","1","2","","Asad Sayeed","45","Andy Hayden","360619"
"16822066","2013-05-29 19:13:46","22","23700","Rotate pandas DataFrame 90 degrees","1","0","0","TheoretiCAL","19571","Jeff","125552"
"16968430","2013-06-06 17:27:24","1","291","Pandas groupby(dictionary) not returning intended result","1","0","","TheoretiCAL","19571","TheoretiCAL","19571"
"17157055","2013-06-17 21:18:37","6","1866","Pandas DataFrame updating Column values with other DataFrame","1","0","0","TheoretiCAL","19571","Andy Hayden","360619"
"17492923","2013-07-05 16:02:21","9","7147","Reading data from csv into pandas when date and time are in separate columns","1","6","","seaotternerd","6308","Andy Hayden","360619"
"16158795","2013-04-23 00:08:38","18","48403","Can't convert dates to datetime64","1","2","0","sashkello","17326","Jeff","125552"
"16182822","2013-04-24 03:22:42","6","8849","csv & xlsx files import to pandas data frame: speed issue","1","3","0","sashkello","17326","",""
"16139147","2013-04-22 03:51:55","1","8538","Conditionally combine columns in pandas data frame","1","0","0","sashkello","17326","DSM","342799"
"16140174","2013-04-22 05:44:05","8","22109","Iterating through DataFrame row index in reverse order","1","0","0","sashkello","17326","root","76728"
"19966426","2013-11-13 23:14:48","4","8680","How to generate a pandas dataframe from ordereddict?","1","1","","prd999","167","",""
"19897509","2013-11-11 01:29:57","3","1587","FIXML python parser","1","0","","prd999","167","",""
"18205976","2013-08-13 09:54:32","-1","968","Python or R, efficient seperate time series into zig zag","1","7","","tesla1060","2621","",""
"15598625","2013-03-24 12:46:41","1","644","python pandas OLS.predict, what is the correct signature?","1","1","","tesla1060","2621","Zeugma","31291"
"17288311","2013-06-25 02:43:00","1","84","How to access the result of a 2-columns grouping in Pandas?","1","0","","d1337","2563","TomAugspurger","28264"
"17269703","2013-06-24 07:02:02","3","18033","Is there a limit to the amount of rows Pandas read_csv can load?","1","3","0","d1337","2563","John 9631","537"
"18041645","2013-08-04 09:44:48","1","73","How to get single values for each column when grouping in Pandas?","1","0","","d1337","2563","HYRY","94893"
"18393887","2013-08-23 02:50:16","7","9128","How to create a bar chart/histogram with bar per discrete value?","1","0","0","d1337","2563","Phillip Cloud","24969"
"19712252","2013-10-31 16:47:33","0","342","How to change the precision of the index of a pandas DataFrame?","1","1","","Yariv","12945","Yariv","12945"
"15988871","2013-04-13 14:30:07","11","7939","HDFStore.append(string, DataFrame) fails when string column contents are longer than those already there","1","5","0","ultra909","1740","Jeff","125552"
"18922934","2013-09-20 17:53:24","0","859","Pandas dataframe merge","1","0","","UNagaswamy","2068","Viktor Kerkez","45180"
"19188217","2013-10-04 18:23:50","13","13946","using rolling functions on multi-index dataframe in pandas","1","0","0","silencer","2285","Jeff","125552"
"19214922","2013-10-06 22:54:48","1","817","sampling pandas dataframe by different frequencies","1","0","","silencer","2285","",""
"15487164","2013-03-18 21:20:20","1","234","load access log file into dataframe","1","4","0","jantzen05","167","",""
"17325867","2013-06-26 16:43:21","0","860","Single quote replacement, handling of null integers in pandas/python2.7","1","4","","ideamotor","856","Jeff","125552"
"18454067","2013-08-26 22:27:27","8","6981","Get min and max elements for 2 corresponding series in pandas","1","0","","Sergey","183","Jeff","125552"
"19219246","2013-10-07 07:33:09","0","1194","Resampling Pandas Series with integer index (add missing index)","1","0","","scls","16693","Yoann Quenach de Quivillic","5206"
"19277059","2013-10-09 16:03:02","3","4703","Pandas HDF5 Select with Where on non natural-named columns","1","0","","Carst","1614","Jeff","125552"
"18838235","2013-09-16 22:18:10","2","783","Pandas HDF5 Column Select not working","1","1","","Carst","1614","Jeff","125552"
"19257716","2013-10-08 20:28:38","-1","43","Sorting DateTimeSeries duplicates in DataFrame","1","0","","user1610719","1275","EdChum","377833"
"19798065","2013-11-05 20:14:50","3","2346","Pandas Append Behavior","1","0","0","user1610719","1275","",""
"16064308","2013-04-17 15:36:00","2","6762","Include labels for each data point in pandas plotting","1","0","","user1610719","1275","spencerlyon2","9486"
"16268226","2013-04-28 21:40:35","0","550","Finding Pandas row location","1","2","","user1610719","1275","",""
"16569105","2013-05-15 15:26:30","0","522","What is the Python (numpy or scipy or Pandas) equivalent for R's adjboxStats function?","1","0","","mongotop","7144","David Robinson","77431"
"16425225","2013-05-07 17:37:57","0","432","HDFStore error 'correct atom type -> [dtype->uint64'","1","7","","Jim Knoll","115","",""
"15870058","2013-04-08 01:49:30","3","4405","Use Pandas for best fit line on time based data","1","1","0","user1625344","183","",""
"15929861","2013-04-10 15:16:02","7","9082","pandas.to_datetime inconsistent time string format","1","0","","random.me","405","Andy Hayden","360619"
"18400955","2013-08-23 10:48:14","2","1573","Python and Pandas - column that ""count direction"" and show ""average until now""","1","5","0","Izack","823","Izack","823"
"19810313","2013-11-06 11:00:40","2","4376","Calculating sin over a column with missing values","1","3","","Zach Moshe","2782","Dave Hirschfeld","768"
"15854878","2013-04-06 19:05:50","32","57130","Correlation between columns in DataFrame","1","0","0","Zach Moshe","2782","unutbu","844909"
"20001757","2013-11-15 13:03:10","0","2212","Python pandas time series resample function extends time index","1","0","","user1644030","251","HYRY","94893"
"15663481","2013-03-27 16:02:24","2","796","How to force the short summary dataframe output in Ipython Notebook","1","0","","bdiamante","16020","Paul H","65406"
"16194831","2013-04-24 14:36:02","4","2855","df.columns and df2.columns are the same object?","1","3","","bdiamante","16020","Jeff","125552"
"19456716","2013-10-18 18:32:58","2","164","How to create CSV file with two values for each column name","1","2","","Akshay","833","",""
"17002186","2013-06-08 17:47:01","5","3620","Merging multiple, unaligned data-frames into single pandas data-frame","1","0","0","user1653205","145","rmunn","35012"
"18946253","2013-09-22 16:48:31","0","71","Implementation details","1","0","","derwahre_tj","339","Jeff","125552"
"16755780","2013-05-26 02:48:03","2","2040","Python pandas an efficient way to see which column contains a value and use its coordinates as an offset","1","4","0","Tahnoon Pasha","5848","Jeff Tratner","16310"
"18295630","2013-08-18 04:13:37","8","14554","How do I concatenate pandas DataFrames without copying the data?","1","1","0","Soldalma","4646","",""
"18432105","2013-08-25 18:11:50","-2","300","Is python+pandas able to handle large amounts of data?","1","10","","user1676605","1347","joris","133465"
"19405508","2013-10-16 14:00:52","1","2570","Extracting data from Pandas dataframe as dataframe","1","6","","tnknepp","5948","",""
"19436220","2013-10-17 20:06:23","2","328","Python Pandas Excel Display","1","2","","user7186","449","",""
"16684346","2013-05-22 05:49:14","9","8813","Pandas group by operations on a data frame","1","0","0","Anirudh Jayakumar","1171","root","76728"
"16243462","2013-04-26 19:00:59","1","746","Keep only one record with a given ID in data frame using pandas","1","1","","Jamie Bull","12929","bdiamante","16020"
"17314836","2013-06-26 08:11:41","0","237","Storing a groupby group in a Series in Pandas","1","1","","Jamie Bull","12929","Rutger Kassies","61775"
"16220263","2013-04-25 16:39:24","0","100","How to build groups with read_csv()?","1","0","","user1720740","848","",""
"17818695","2013-07-23 18:53:35","1","7962","Read excel file from StringIO buffer to dataframe with pandas.io.parsers.ExcelFile?","1","9","0","Lamps1829","2231","",""
"17786785","2013-07-22 11:47:41","7","7062","data points connected in wrong order in line graph","1","0","0","Lamps1829","2231","Rutger Kassies","61775"
"17832187","2013-07-24 11:06:54","6","1700","Read MS Excel XML file to pandas dataframe?","1","1","","Lamps1829","2231","",""
"19413016","2013-10-16 20:17:35","7","2782","Plotting stochastic processes in Python","1","6","0","Josh","11999","nye17","12917"
"19552248","2013-10-23 21:04:06","1","75","Unable to update specific entries in a DataFrame","1","2","","Josh","11999","Jeff","125552"
"19973489","2013-11-14 09:06:33","7","18855","Pandas remove column by index","1","3","0","Roman Pekar","107290","",""
"16928339","2013-06-04 22:08:19","4","4628","Pandas 0.8 read_csv not recognizing 'dtype' parameter","1","1","0","Radical Edward","5244","Andy Hayden","360619"
"17523545","2013-07-08 09:44:49","19","39318","Pandas : histogram with fixed width","1","1","0","MatthieuBizien","1647","tacaswell","84709"
"17141828","2013-06-17 06:49:26","7","2506","Pandas: Why should appending to a dataframe of floats and ints be slower than if its full of NaN","1","7","0","John 9631","537","",""
"15617496","2013-03-25 14:31:05","7","2681","Resampling a multi-index DataFrame","1","4","","Rutger Kassies","61775","user1827356","6774"
"15778886","2013-04-03 04:28:33","2","3337","how does boxplot in pandas/python work?","1","0","","evan54","3595","herrfz","4814"
"16261678","2013-04-28 09:54:49","5","3505","Why is there so much fuzz about d3 and alike?","1","1","0","Timmie","16045","",""
"19667051","2013-10-29 19:07:09","13","6966","Equivalent of ""in"" keyword or subquery in pandas","1","0","0","RobinL","11029","Roman Pekar","107290"
"15837767","2013-04-05 15:27:57","5","5476","Reading parts of ~13000 row CSV file with pandas read_csv and nrows","1","2","0","dooz","161","",""
"16474443","2013-05-10 02:56:20","3","1531","Mask timeseries outside business hours","1","0","0","bevanj","254","Andy Hayden","360619"
"18295751","2013-08-18 04:37:11","0","393","No Errors with Transpose Function and No Change In Result","1","0","","Student","1197","Phillip Cloud","24969"
"20209808","2013-11-26 06:15:11","7","9271","Pandas dataframe computations","1","0","0","user1802143","14662","Roman Pekar","107290"
"20240749","2013-11-27 11:05:15","4","1834","pandas dataframe interpolating missing days","1","0","0","user1802143","14662","",""
"20233762","2013-11-27 04:14:04","1","458","convert index of series object in pandas","1","1","","user1802143","14662","",""
"19044006","2013-09-27 06:24:02","0","656","missing first row after resample","1","2","","user1802187","1","",""
"19126120","2013-10-01 21:18:32","-2","85","extra rows to extra columns with pandas","1","2","","Dimitris","425","Dimitris","425"
"19363144","2013-10-14 14:55:58","2","191","Convert datafiles 'X' 'Y' 'Z' 'data' format","1","3","","Dimitris","425","Dan Allan","34153"
"18924908","2013-09-20 20:01:10","2","2795","remove parentheses from complex numbers - pandas","1","2","","Dimitris","425","Jeff","125552"
"19842066","2013-11-07 17:02:44","10","9756","python pandas, certain columns to rows","1","0","0","Dimitris","425","Acorbe","8367"
"15535796","2013-03-20 22:13:56","0","1159","pandas dataframe plot columns","1","2","","Dimitris","425","",""
"19671208","2013-10-29 23:39:47","0","774","Add column of dataframe A as a column to dataframe B","1","1","","Alison S","1769","Greg Reda","1754"
"15777945","2013-04-03 02:37:15","6","30060","Manipulating x axis tick labels in matplotlib","1","2","","Osmond Bishop","7590","twasbrillig","17124"
"15778753","2013-04-03 04:15:43","5","13118","VAR model with pandas + statsmodels in Python","1","0","0","user1822685","101","",""
"20095983","2013-11-20 12:26:46","21","50040","Specify correct dtypes to pandas.read_csv for datetimes and booleans","1","1","0","elgehelge","2014","Paul","7155"
"17052123","2013-06-11 19:25:25","2","160","The more elegant way to code an arbritrary number of for imbrication levels","1","6","","Christian O'Reilly","1864","Andy Hayden","360619"
"19521736","2013-10-22 15:11:20","0","311","Pandas to_datetime produces inconsistent dates","1","0","","user1827356","6774","Jeff","125552"
"19377275","2013-10-15 09:07:58","0","1316","How can I select multiple data points with matplotlib and export it?","1","0","","Gioelelm","2665","",""
"19551336","2013-10-23 20:08:18","2","3077","Using isin() with","1","3","","jsexauer","681","Roman Pekar","107290"
"19612650","2013-10-26 22:38:19","1","1232","Pandas MultiIndex names not working","1","0","","phaebz","383","Jeff","125552"
"16426195","2013-05-07 18:36:59","1","146","how to groupby a DataFrame by index","1","4","","wuwucat","2533","DSM","342799"
"16406611","2013-05-06 20:20:49","0","301","how to get particular part of DataFrame","1","0","","wuwucat","2533","Ryan Saxe","17153"
"15502558","2013-03-19 14:43:03","1","1232","day is out of range for month python","1","6","0","wuwucat","2533","Jeff","125552"
"17116115","2013-06-14 19:43:13","2","226","Row manipulation in python","1","6","0","goldisfine","4742","",""
"19439989","2013-10-18 01:14:55","1","660","Summing values in a group of a groupby object?","1","0","","goldisfine","4742","DSM","342799"
"19440129","2013-10-18 01:33:17","3","2958","How to filter based on a boolean in a column and return a groupby obj","1","2","","goldisfine","4742","Phillip Cloud","24969"
"19457813","2013-10-18 19:42:13","0","134","How to return a histogram and a scatterplot using matplot lib?","1","5","","goldisfine","4742","",""
"19461741","2013-10-19 02:34:55","1","57","Using a column with a boolean to access other columns","1","0","","goldisfine","4742","",""
"19560697","2013-10-24 08:22:53","4","1308","Possible to create sparse Pandas DataFrame with string columns?","1","0","0","Gustav","109","EdChum","377833"
"20278393","2013-11-29 04:29:58","1","572","Python packages installed with pip in a virtual environment do not work in eclipse","1","2","0","user1867563","341","",""
"18636126","2013-09-05 12:18:14","1","1856","Pandas truncate DataFrame after a column condition is met","1","1","","smartexpert","2645","unutbu","844909"
"18201042","2013-08-13 05:01:14","6","6197","Pandas HDFStore unload dataframe from memory","1","3","0","smartexpert","2645","",""
"15528821","2013-03-20 16:07:13","0","111","Conversion issue - Python?","1","6","","Tone","765","Burhan Khalid","170208"
"17820087","2013-07-23 20:09:41","0","825","How to change a groupby DF to a monthly datetime series in Python Pandas","1","0","0","yrekkehs","747","Jeff","125552"
"20082432","2013-11-19 21:28:59","1","2586","For any rows with a NaN in a Pandas DataFrame, shift by 1","1","0","","yrekkehs","747","DSM","342799"
"17826001","2013-07-24 05:38:36","1","976","Skipping rows in a csv file using Python Pandas","1","0","","Prakhar Mehrotra","1215","Andy Hayden","360619"
"17027470","2013-06-10 15:28:41","6","4950","Pandas groupby and Multiindex","1","0","","norecces","207","Jeff","125552"
"19229301","2013-10-07 15:56:56","0","592","Concatenating pandas DataFrames with datetime columns","1","0","","Bryan","6009","Phillip Cloud","24969"
"16152078","2013-04-22 16:30:19","0","239","How to create five different figures with the same format in one script from a single DataFrame based on a single Excel file?","1","0","","user1884881","21","",""
"16108423","2013-04-19 15:42:47","1","112","Replacing Names with Index From Separate File using Pandas","1","2","","Olga Mu","918","DSM","342799"
"16512977","2013-05-12 23:12:31","0","419","Pandas Shaping Data for Covariance","1","3","","Olga Mu","918","DSM","342799"
"17415483","2013-07-02 00:01:57","2","1640","Pandas value_counts not found?","1","9","","Olga Mu","918","",""
"17822595","2013-07-23 23:17:43","1","4415","Specify DataType using read_table() in Pandas","1","0","","DJElbow","3355","Jeff","125552"
"18151775","2013-08-09 16:50:12","0","323","Create YoY Graph with Matplotlib","1","3","","DJElbow","3355","",""
"18906530","2013-09-19 23:22:15","7","26189","Filter DataFrame based on Max value in Column - Pandas","1","0","0","DJElbow","3355","Andy Hayden","360619"
"18861363","2013-09-17 23:10:49","-5","4377","DateFormatter returning wrong dates - Matplotlib/Pandas","1","5","","DJElbow","3355","",""
"18859160","2013-09-17 20:19:27","1","2159","Xaxis Labels not matching Data Points - Pandas/Matplotlib","1","4","","DJElbow","3355","tacaswell","84709"
"18928307","2013-09-21 02:30:30","1","508","Pandas Data Frame: Add Column Conditionally On Past Dates and Values","1","0","","user1893148","2010","Andy Hayden","360619"
"18747029","2013-09-11 16:54:16","2","975","Pandas data frame: adding columns based on previous time periods","1","0","","user1893148","2010","Andy Hayden","360619"
"18806875","2013-09-14 22:07:39","1","720","Dataframe Wrangling with Dates and Periods in Pandas","1","0","0","user1893148","2010","Viktor Kerkez","45180"
"18807789","2013-09-15 00:38:17","2","657","Pandas dataframe: add column that counts like-events in past","1","3","0","user1893148","2010","HYRY","94893"
"18970880","2013-09-24 00:06:28","1","577","Pandas Dataframe, Apply Function, Return Index","1","1","","user1893148","2010","DSM","342799"
"17706545","2013-07-17 17:38:30","0","122","General Strategy: Data/Array Analysis in Python","1","0","","user1893148","2010","",""
"17737245","2013-07-19 02:35:03","1","170","Collapse all non-numeric rows of a Pandas DataFrame into one","1","0","0","TheChymera","17054","DSM","342799"
"16090241","2013-04-18 18:11:07","4","19068","Pandas dataframe as input for matplotlib.pyplot.boxplot","1","3","0","TheChymera","17054","Paul H","65406"
"15906153","2013-04-09 15:31:43","0","59","Pandas Trial Repetioin indexing","1","0","0","TheChymera","17054","bdiamante","16020"
"20085308","2013-11-20 00:50:17","8","8281","Add multi-index to pandas dataframe and keep current index","1","2","0","TheChymera","17054","HYRY","94893"
"20104874","2013-11-20 19:15:28","6","2281","Reindex sublevel of pandas dataframe multiindex","1","0","0","TheChymera","17054","Dan Allan","34153"
"20107958","2013-11-20 22:01:16","0","1921","Resample pandas dataframe only knowing result measurement count","1","4","","TheChymera","17054","",""
"20109845","2013-11-21 00:08:28","4","7455","Iteratively concatenate pandas dataframe with multiindex","1","2","0","TheChymera","17054","",""
"20134387","2013-11-21 23:57:37","1","2221","Resample Pandas Dataframe with ""bin size""/""frequency""","1","4","0","TheChymera","17054","Roman Pekar","107290"
"20228998","2013-11-26 22:08:45","4","1134","Make column from pandas dataframe index","1","0","","TheChymera","17054","bdiamante","16020"
"20230083","2013-11-26 23:21:29","3","1424","Read pandas dataframe from csv beginning with non-fix header","1","1","","TheChymera","17054","alko","46246"
"19828235","2013-11-07 04:50:57","0","1373","make 2d array from pandas dataframe","1","0","","TheChymera","17054","HYRY","94893"
"19892830","2013-11-10 17:36:31","1","1881","Issue with dates in statsmodels and pandas","1","2","","user1893354","5778","alko","46246"
"19523257","2013-10-22 16:21:53","3","2123","Pandas equivalent to SQL where","1","0","0","user1893354","5778","Roman Pekar","107290"
"20063652","2013-11-19 05:08:37","2","117","How to calculate a new field in python using a linear relationship","1","0","","PKumar","10971","Roman Pekar","107290"
"19934221","2013-11-12 16:12:43","1","3172","How to use read_html to read a table with 2 class attrs?","1","2","0","Terence Ng","442","Zeugma","31291"
"17483259","2013-07-05 07:21:32","0","135","How to apply to_datetime or with sort_index so that the dates are sorted?","1","2","","Terence Ng","442","Andy Hayden","360619"
"17227888","2013-06-21 04:52:44","1","334","How to import Dictionary into DataFrame?","1","0","","Terence Ng","442","mattexx","6486"
"16584156","2013-05-16 09:49:18","2","583","pandas SparseDataFrame insertion","1","0","0","PlagTag","6117","",""
"19613404","2013-10-27 00:31:23","0","2241","numpy.diff() use with pandas DataFrame error","1","2","","not link","858","not link","858"
"16065912","2013-04-17 16:59:59","0","258","Pandas regression calculating 'nan' for some standard errors?","1","1","","ajyang818","495","",""
"19409041","2013-10-16 16:42:29","0","151","How to make time series file using pandas","1","0","","user1913171","283","",""
"18814029","2013-09-15 15:22:41","1","244","time series data indexing using pandas or numpy","1","0","","user1913171","283","Viktor Kerkez","45180"
"18788605","2013-09-13 14:17:26","2","5784","Time Series using numpy or pandas","1","1","","user1913171","283","Viktor Kerkez","45180"
"18791762","2013-09-13 17:12:44","3","1252","getting difference and eliminating gap time series data using pandas and numpy","1","0","","user1913171","283","Dan Allan","34153"
"18477414","2013-08-28 00:13:22","0","2589","pandas: make a DataFrame from a combination of two dimensional and one dimensional arrays","1","5","","Tom Bennett","2305","Jeff","125552"
"17156662","2013-06-17 20:54:11","17","6924","Pandas DataFrame.unstack() Changes Order of Row and Column Headers","1","1","0","Tom Bennett","2305","Andy Hayden","360619"
"17559832","2013-07-09 23:12:35","9","6768","Exclude one or more items from pandas Series","1","0","","Tom Bennett","2305","Andy Hayden","360619"
"18535598","2013-08-30 14:40:28","0","605","SGDClassifier generates Keyerror from sparse dataset","1","3","","chebyshev","141","",""
"19675075","2013-10-30 06:11:35","8","4594","Pandas DataFrame column concatenation","1","0","0","Neck Beard","383","Roman Pekar","107290"
"15622436","2013-03-25 18:48:38","-1","467","Dividing the sum of one DataFrame column with the sum of another DataFrame column yields 0","1","2","","Brian","1729","",""
"20271492","2013-11-28 17:05:13","1","1659","Selecting data for one hour in a timeseries dataframe","1","0","0","Ashleigh Clayton","1443","",""
"19423414","2013-10-17 09:52:05","1","1759","Replace row in DataFrame dependant on a value","1","0","","Ashleigh Clayton","1443","Zeugma","31291"
"18979280","2013-09-24 10:37:13","1","3451","Filtering data with pandas","1","3","","Ashleigh Clayton","1443","",""
"19045939","2013-09-27 08:14:55","1","20750","Simple for loop in pandas","1","6","","Ashleigh Clayton","1443","",""
"19026431","2013-09-26 11:01:58","0","863","dropna() trouble with labels","1","0","","Ashleigh Clayton","1443","Dan Allan","34153"
"19119165","2013-10-01 14:41:58","2","1409","Changing line color","1","2","","Ashleigh Clayton","1443","",""
"18982584","2013-09-24 13:10:44","4","3458","Inconsistency in saving and loading pandas dataframe with lists as values","1","0","","idoda","6258","Dan Allan","34153"
"19345256","2013-10-13 12:30:59","1","89","counting values and adding reference in a new dataframe column","1","1","","idoda","6258","unutbu","844909"
"19275808","2013-10-09 15:06:59","3","375","conditionly selecting a portion of a dataframe rows","1","1","","idoda","6258","ely","74834"
"20182337","2013-11-24 23:12:08","1","129","Assigning one column to another column between pandas DataFrames (like vector to vector assignment)","1","0","","idoda","6258","seumas","512"
"19902562","2013-11-11 09:10:13","1","1713","getting a default value from pandas dataframe when a key is not present","1","0","","idoda","6258","Zeugma","31291"
"18235531","2013-08-14 15:12:18","2","4635","groupby objects dont update with updated dataframes","1","0","0","idoda","6258","",""
"17995328","2013-08-01 13:24:04","10","21317","Changing values in pandas dataframe does not work","1","1","0","idoda","6258","unutbu","844909"
"17889336","2013-07-26 19:21:56","2","927","Find 'Time Delayed' using python pandas","1","0","","richie","17638","Dan Allan","34153"
"17450857","2013-07-03 14:33:21","22","39170","using python pandas lookup another dataframe and return corresponding values","1","1","0","richie","17638","Zeugma","31291"
"17328186","2013-06-26 18:52:23","1","1300","pandas find the corresponding row value for the answer returned","1","1","","richie","17638","TomAugspurger","28264"
"17280651","2013-06-24 16:43:38","13","13237","pandas groupby two columns and multiply two other columns","1","0","","richie","17638","Andy Hayden","360619"
"16032711","2013-04-16 08:55:16","2","729","Transpose csv structure using python pandas","1","0","","richie","17638","Wouter Overmeire","65876"
"16171284","2013-04-23 13:57:37","1","2690","using python pandas, find the count of an element in a column grouped by a few columns","1","4","0","richie","17638","Rutger Kassies","61775"
"17664930","2013-07-15 22:22:24","8","4580","Using a dictionary to replace column values on given index numbers on a pandas dataframe","1","0","0","cd98","3442","Dan Allan","34153"
"19844985","2013-11-07 19:31:49","7","6114","pandas: selecting array of index labels with .loc","1","0","","cd98","3442","Jeff","125552"
"19235264","2013-10-07 21:38:50","2","1171","Cumulative sum with missing categories in pandas","1","0","0","cd98","3442","unutbu","844909"
"19975887","2013-11-14 10:59:19","6","4690","pandas.series.copy doesn't create new object","1","1","0","Joerg","669","Zeugma","31291"
"17838752","2013-07-24 15:40:45","5","10279","how to delete multiple columns in one pass","1","4","0","highpost","1263","Jon Clements","138861"
"17986792","2013-08-01 06:36:07","1","696","MultiIndex and DateTime","1","0","","highpost","1263","Rutger Kassies","61775"
"17498616","2013-07-06 01:07:21","2","384","problems with MultiIndex","1","2","","highpost","1263","",""
"17454647","2013-07-03 17:34:49","2","9251","Missing value check in pandas series","1","0","","Jin","1203","root","76728"
"15557242","2013-03-21 20:18:59","0","2027","why the window 'The program is still running! Do you want to kill it' during debugging","1","7","","tqjustc","3624","kingbase","1266"
"16083499","2013-04-18 12:52:15","4","9625","Calculating power in pandas","1","8","0","chandradog","339","",""
"18729433","2013-09-10 21:58:54","1","2077","Selecting rows from an HDFStore by index using where","1","0","","cwharland","6285","Jeff","125552"
"18438507","2013-08-26 07:09:11","0","457","pandas dataframe to R using pyRserve","1","1","","user1971988","845","",""
"20071389","2013-11-19 12:18:14","0","86","Global variables for many classes vs many equivalent class attributes?","1","2","","moarCoffee","1289","bruno desthuilliers","76075"
"18970228","2013-09-23 22:54:00","2","315","efficient way to make pandas.DatetimeIndex in Python","1","0","0","yuez","885","Jeff","125552"
"20021357","2013-11-16 17:19:01","3","3015","Interpolating a series with float index","1","3","0","haki","9389","TomAugspurger","28264"
"16022184","2013-04-15 18:25:25","0","225","CSV-like data in script to Pandas DataFrame","1","1","","Rich Signell","14887","BrenBarn","243283"
"16397035","2013-05-06 10:43:18","2","2603","Change index to date/time type in pandas?","1","2","","WebOrCode","6892","",""
"16359195","2013-05-03 12:40:47","0","971","pandas.io.sql returnt that that table does not existst, even if it is existing","1","0","","WebOrCode","6892","mdscruggs","1182"
"17380304","2013-06-29 12:43:20","-1","5153","Bar chart in pandas on time series data","1","3","","WebOrCode","6892","",""
"15880915","2013-04-08 13:52:20","0","133","How to delete rows with duplicate values in succeeding rows","1","0","","yemu","26299","DSM","342799"
"19383414","2013-10-15 14:11:19","0","2571","replace values in pandas using regex that matches all values except the provided one","1","2","","yemu","26299","Dan Allan","34153"
"19751489","2013-11-03 09:28:21","0","406","Passing sub-sub-lists to Pandas Dataframe","1","0","","pistal","2310","zero323","322767"
"17381582","2013-06-29 15:07:07","1","704","Splitting a pandas dataframe row and creating a new data frame","1","1","","david","41","",""
"17448978","2013-07-03 13:11:38","0","867","How to groupby non-unique timedate index and column","1","0","","GertVdE","1163","Rutger Kassies","61775"
"17983676","2013-08-01 01:12:05","4","1928","Split a Pandas 'findall' result list into multiple items, to group by uniques","1","0","0","Phil Sheard","2102","Andy Hayden","360619"
"17339363","2013-06-27 09:22:05","3","567","df.duplicated() false positives?","1","3","0","sanguineturtle","1425","Wes McKinney","101627"
"16679311","2013-05-21 20:52:53","0","158","Loop over lists and concat in pd.dataframe","1","5","","Pedro9","186","",""
"16153530","2013-04-22 17:51:55","9","6147","Conditional replacement in pandas","1","0","0","hmelberg","307","BrenBarn","243283"
"19796111","2013-11-05 18:28:58","2","3829","Align two time series data sets on an hourly basis (Python, Pandas)","1","0","","HHains","683","",""
"19799893","2013-11-05 21:59:50","1","682","Using Pandas to get the closest value to a timestamp","1","1","","HHains","683","",""
"19102347","2013-09-30 19:36:14","3","2466","Build a new DataFrame from an existing one with a column containing a list (populate new lines using a list)","1","0","0","working4coins","1997","Dan Allan","34153"
