id,creationdate,score,viewcount,title,answercount,commentcount,favoritecount,quest_name,quest_rep,ans_name,ans_rep
"57691271","2019-08-28 11:23:12","0","34","How to adjust a boolean mask without retyping it?","1","0","","barciewicz","3521","",""
"57598962","2019-08-21 20:44:13","5","10759","python pandas, unicode decode error on read_csv","1","1","0","excelguy","1574","Celius Stingher","17870"
"57228720","2019-07-27 02:37:41","1","95","How to run a condition on each element in a Pandas Series and split into two rows","1","1","","Connor Cantrell","119","Code Different","90717"
"57375300","2019-08-06 11:43:25","0","318","Optimizing repeated query (mask) of large pandas dataframe","1","0","","N08","1275","ivallesp","2018"
"57548948","2019-08-18 23:00:29","0","115","Is there a faster way to read following pandas dataframe?","1","1","","Arihant Jain","17","",""
"57585470","2019-08-21 06:15:35","2","74","Read_Excel for Excel Workbooks with rolling date","1","5","","Tony","231","Heikura","1019"
"57591277","2019-08-21 12:07:46","0","260","Using TIA to pull FX rates from BBG?","1","0","","Tony","231","",""
"57674415","2019-08-27 12:11:29","0","79","DataFrame Index Created From Columns","1","12","","Tony","231","",""
"57294077","2019-07-31 15:19:03","1","2415","How to return a Pandas.Series in a user defined function, aka udf?","1","0","","RonanFelipe","590","niuer","1589"
"57442342","2019-08-10 12:55:06","0","1769","How do I import data from excel to database using Python tkinter?","1","1","","Ralden123","19","",""
"57691610","2019-08-28 11:41:59","3","1111","Filling rows with conditions in Pandas","1","1","","sygneto","1781","jezrael","824905"
"57495565","2019-08-14 13:18:45","1","2361","Dash plotly problem with timestamp in slider","1","0","","sygneto","1781","",""
"57557465","2019-08-19 13:11:36","0","24","Cannot subset a dataframe based off 2 conditions using a datetime column","1","0","","Josh","107","",""
"57401470","2019-08-07 19:53:10","0","107","How do I loop through a dataframe and only loop through unique values?","1","6","","Josh","107","",""
"57574893","2019-08-20 13:32:30","0","51","Extracting the value from a Pandas Dataframe column that has only a unique value","1","4","","Dana Toker Nadler","91","",""
"57292317","2019-07-31 13:46:42","0","712","Filter pandas dataframe columns based on other dataframe","1","0","0","CTXR","139","BENY","318176"
"57579023","2019-08-20 17:45:14","3","810","Read large data from cassandra to python dataframe (memory error)","1","3","","outlier","341","LoMaPh","1476"
"57261926","2019-07-29 22:03:01","0","468","Get all items from df's column that are within a range, using ranges iterable","1","5","","rene","21","furas","134527"
"57640613","2019-08-24 18:32:58","1","72","Iteratively update the values of a dataframe with another one","1","1","","Alessandro Ceccarelli","1815","anky","74174"
"57650960","2019-08-26 01:40:23","0","480","Slow inserts via python script even its just 400 rows","1","4","","Humi","609","Leon Yue","15763"
"57678445","2019-08-27 15:59:20","0","264","Apply function to rolling window on multi-indexed DataFrame, get only one aggregated result per date and category","1","4","","cornicis","1","",""
"57604810","2019-08-22 08:09:38","0","1174","How to set Seaborn/Matlplotlib scatterplot markers to corresponding images/photos?","1","1","","waeiski","55","",""
"57393103","2019-08-07 11:13:03","3","1218","Pandas : Replace NaNs with mean of 'n' nearest non-empty values in column","1","1","0","Jagiri Manjeera","33","jezrael","824905"
"57341793","2019-08-03 20:15:38","0","281","How to append subset dataframes to a separate dataframe?","1","1","","Marco","41","brentertainer","2118"
"57216899","2019-07-26 09:19:31","2","274","Pandas DataFrame: Replace based on filter and regex extract","1","6","","jamesdeluk","186","fhchl","711"
"57559441","2019-08-19 15:06:07","0","38","Computing time between two dates and returning number of days","1","0","","D500","442","harvpan","8581"
"57515309","2019-08-15 19:44:57","1","38","Extracting comments out of column with ratings","1","0","","D500","442","BENY","318176"
"57499709","2019-08-14 17:48:57","0","63","How to conditionally get a row from a pandas dataframe, if the cell content is a set and I want to see if a value is in it?","1","2","","Leo","65","Ricky Kim","1992"
"57299264","2019-07-31 21:49:31","1","800","Create a boxplot with regression line using matplotlib","1","0","","Ryan Lennon","11","",""
"57644830","2019-08-25 09:29:48","0","29","How to find the latest account in a chain of old and new accounts?","1","0","","Falc","307","",""
"57514557","2019-08-15 18:39:54","-1","31","two date columns to produce new series with selected dates","1","4","0","TIZ","171","",""
"57227336","2019-07-26 21:47:31","1","59","DatetimeIndex Pandas","1","2","","Krish","67","",""
"57685645","2019-08-28 05:34:14","0","226","How to iterate to next value in if else loop using pandas and numpy","1","2","","JoyBhalla","45","Vishnudev Krishnadas","10689"
"57305345","2019-08-01 09:00:13","1","44","Length of a group within a group (apply groupby after a groupby)","1","0","","Niels Hoogeveen","365","Andy L.","24939"
"57664171","2019-08-26 19:53:37","-2","126","Converting day field in a df into actual day of week?","1","1","","Chris90","1868","harvpan","8581"
"57650756","2019-08-26 00:47:49","0","33","How to only sum up values based, when 2 criterias meet?","1","0","","Michael Baumgärtner","300","",""
"57462699","2019-08-12 14:02:14","0","55","Get the Monday after 6 weeks in python","1","0","","Jiayu Zhang","719","BENY","318176"
"57263081","2019-07-30 01:09:35","1","89","Fast way to cyclically wrap values in pandas dataframe","1","2","","Evan W.","342","Quang Hoang","146722"
"57688480","2019-08-28 08:51:37","3","1705","pandas.DataFrame.to_csv: selectively apply date_format by column","1","0","","Ivo","3910","jezrael","824905"
"57556473","2019-08-19 12:11:23","0","102","Using ExcelWriter in pandas how to generate multiple sheets output","1","0","","Kiran","157","IMCoins","3159"
"57564995","2019-08-19 23:24:09","1","1447","pandas sort_values returns incorrectly sorted dataframe","1","3","","Jake","99","Allen Qin","19517"
"57576677","2019-08-20 15:11:50","2","1937","How do I read from an Excel spreadsheet only rows meeting a certain condition into Python?","1","0","","AJCaffarini","87","kevins_1","1268"
"57295720","2019-07-31 16:56:36","0","73","Trouble selecting records based on date in python/pandas","1","1","","AJCaffarini","87","Ankur Sinha","6483"
"57405037","2019-08-08 04:01:23","3","157","Sum / Mean of the rows between the flags toggle in dataframe","1","0","0","Amit Gupta","2698","",""
"57602680","2019-08-22 05:42:11","1","115","How to get the Toggle flag value and sum of rows between the flag toggle","1","0","0","Amit Gupta","2698","jezrael","824905"
"57327960","2019-08-02 13:57:54","3","1929","How to delete specific number of random rows in Pandas dataframe based on condition?","1","0","","Ashwin Geet D'Sa","6376","jezrael","824905"
"57278124","2019-07-30 18:38:02","1","77","groupby count, sum, subset based on condition of the other column's values (count and make new row based on condition)","1","2","","Danish","2739","user3483203","50131"
"57265800","2019-07-30 06:47:22","1","49","Groupby sum based on some condition on sequence of other column","1","2","","Danish","2739","kingfischer","428"
"57242321","2019-07-28 15:28:30","1","61","Groupby sequence in order by date, find the min, max based on other column value","1","4","","Danish","2739","BENY","318176"
"57679104","2019-08-27 16:44:43","-1","112","Cluster X, Y values into Sector and Plot in pandas, pandas groupby and or scikit","1","2","0","Danish","2739","Stef","28796"
"57669111","2019-08-27 06:53:42","4","1630","Create new column based on condition on other categorical column","1","0","0","Danish","2739","jezrael","824905"
"57623642","2019-08-23 09:42:54","-1","234","What is the best way to represent this categorical vs float data graphically?","1","1","","Valkiyare","19","null","1964"
"57590306","2019-08-21 11:10:01","-1","669","How do I annotate a stacked bar chart in Seaborn with the values?","1","5","","Valkiyare","19","",""
"57507635","2019-08-15 09:32:15","0","104","How to sort column names into bins in Pandas Dataframe (Categorical Data)","1","3","","Valkiyare","19","",""
"57434534","2019-08-09 17:10:03","0","1028","How to fillna() with mean of left- and right- column neighbor cells, row by row?","1","4","0","Rose","203","",""
"57552853","2019-08-19 08:18:28","2","92","handle undefined data in neural networks","1","3","","Hamed Salimian","791","",""
"57217970","2019-07-26 10:18:17","0","63","How to update format of string before & after decimal by given padding value in pandas","1","2","","rane","901","",""
"57512344","2019-08-15 15:43:54","1","253","copy and deepcopy are changing object type","1","3","","Taran","265","",""
"57468283","2019-08-12 21:09:46","12","5609","Why is list comprehension faster than apply in pandas","1","15","0","Tushar Seth","573","",""
"57375216","2019-08-06 11:39:05","0","58","Check if difference between any column name pair from list in pandas df is bigger than 3","1","1","","konichiwa","532","jezrael","824905"
"57411385","2019-08-08 11:19:54","0","571","How to sequence and pad text in Dataframe column","1","0","","benwagner","25","Chris","29147"
"57209564","2019-07-25 20:16:15","4","9158","Write dictionary of dataframes to separate excel sheets","1","0","","Anthony","111","DeepSpace","78847"
"57237911","2019-07-28 04:20:31","2","323","Apply def function to a dataframe recursively","1","0","","wwnde","26169","",""
"57295382","2019-07-31 16:34:25","0","272","create a plot from two dataframe with two y -axes","1","0","","sulphur","413","Quang Hoang","146722"
"57600069","2019-08-21 22:51:33","1","101","How can I combine multiple if conditions to create a new column and add or subtract from the previous row","1","2","0","sulphur","413","finefoot","9954"
"57575198","2019-08-20 13:50:19","1","1802","How to skip footer in csv file while reading with pandas read_csv and chunksize option","1","6","0","Ron Natt","11","",""
"57605705","2019-08-22 09:03:27","1","201","How to append counter number to each repeated string value in pandas column?","1","0","","Amar P.","59","jezrael","824905"
"57213556","2019-07-26 05:17:12","1","509","How to make a scatter plot from unique values of df column against index where they first appear?","1","0","","Rosa","155","",""
"57359379","2019-08-05 13:13:51","2","87","Create new columns from columns with lists","1","0","","Outcast","4977","jezrael","824905"
"57498459","2019-08-14 16:12:20","2","829","Merging a list of dataframes with different lengths and columns in python","1","11","","Stevi G","257","",""
"57288507","2019-07-31 10:20:06","1","75","speed up pandas search for a certain value not in the whole df","1","2","","ivegotaquestion","573","Sparky05","4692"
"57458871","2019-08-12 09:42:54","0","46","How can I use CountVectorizer with aggregated data?","1","2","","melania","13","Mohsin hasan","827"
"57580177","2019-08-20 19:11:31","-1","2404","Is there a way to reverse the dropping method in pandas?","1","7","","Daniel Saggo","108","Parijat Bhatt","664"
"57349714","2019-08-04 19:43:48","2","160","How to detect incorrect kwarg names in python","1","0","","adr","1741","",""
"57232054","2019-07-27 12:14:54","4","97","Date parsing code for ""Jul 07, 2019"" in pandas, Python","1","1","","Janani Sree Ganesh","43","Willem Van Onsem","445237"
"57233702","2019-07-27 15:48:34","1","149","Difference between those 2 Pandas code that drop entries = 0 and rename a column","1","0","","LutinRose","103","anky","74174"
"57318085","2019-08-01 23:14:38","0","45","Subclassing dataframe to store modified strings","1","4","","Melendowski","414","jottbe","4248"
"57498709","2019-08-14 16:31:45","11","22442","Getting asserting the value None error when unit testing with Pytest","1","0","","ShockDoctor","653","Viacheslav Zhukov","1150"
"57570579","2019-08-20 09:28:06","0","108","Python Pandas recursively divide columns","1","1","","Quy Vu Xuan","159","",""
"57447173","2019-08-11 03:31:02","3","5481","Assign values to a pandas dataframe column filtered by index and column","1","0","","Sanjay","179","BENY","318176"
"57206680","2019-07-25 16:39:36","1","117","How to read a dataset into pandas and leave out rows with uneven column count","1","2","0","J Harsh Raj","11","",""
"57216836","2019-07-26 09:15:52","0","39","Grouping by into 15mins","1","0","","jonasa","59","",""
"57375120","2019-08-06 11:33:59","1","1439","How to validate if all values are quoted in a .csv file","1","5","0","Adithya Balaji","49","jottbe","4248"
"57221820","2019-07-26 14:11:47","0","63","Extracting multiple digits from pandas non-uniform column with classification","1","0","","shanlodh","1025","Derlin","9582"
"57291553","2019-07-31 13:10:03","1","2816","Pandas read_csv by remote server ip address","1","0","","shanlodh","1025","",""
"57299179","2019-07-31 21:39:14","1","90","How to delete row if the data matches in list using Pandas","1","0","","floss","2603","Umar.H","22569"
"57321495","2019-08-02 07:08:18","5","7581","How to sort date by descending order and time by ascending order using Pandas","1","0","0","floss","2603","jezrael","824905"
"57259813","2019-07-29 18:48:37","0","321","How to sort with predetermined order in Pandas","1","7","","floss","2603","harvpan","8581"
"57379939","2019-08-06 15:59:01","0","128","How to spread Time value with Date pair using Pandas","1","0","","floss","2603","",""
"57402461","2019-08-07 21:23:06","1","49","How to find the AVG, and STD between fixed time period using Pandas","1","1","","floss","2603","Scott Boston","147783"
"57365417","2019-08-05 20:06:05","1","620","How to copy DateTime rows that matches Date values in List using Pandas","1","0","0","floss","2603","",""
"57419340","2019-08-08 19:18:00","1","19","How to join Minute based time-range with Date using Pandas?","1","0","","floss","2603","",""
"57419728","2019-08-08 19:53:31","0","409","How to generate Fixed Minute based DateTime using Pandas","1","2","","floss","2603","harvpan","8581"
"57502031","2019-08-14 21:04:12","0","113","How to remove 15 mins data from a single day hour using Pandas","1","0","","floss","2603","Code Different","90717"
"57503482","2019-08-15 00:13:35","0","205","How to compare and count the high/low value using Pandas","1","0","","floss","2603","BENY","318176"
"57647264","2019-08-25 15:18:47","0","45","Create new columns based on splitting string other column","1","5","","Leo","1156","",""
"57587817","2019-08-21 08:49:24","1","136","Stratified Kfold","1","0","","boredaf","98","",""
"57511130","2019-08-15 14:22:55","0","38","How can I count value changes based on 2 other columns?","1","0","","Rafael Cardenas","1","",""
"57256600","2019-07-29 15:08:07","0","64","How to create horizontal bar plot from nominal data?","1","4","","Lukáš Tůma","350","",""
"57679190","2019-08-27 16:52:32","3","53","Long to Wide Transformation with Duplicate Group Names","1","3","","bikerider","101","ALollz","58025"
"57630203","2019-08-23 16:42:05","1","67","Simple return index in Pandas with .shift","1","0","","user27074","627","Code Different","90717"
"57317320","2019-08-01 21:40:36","2","504","Is there a difference between series.tolist() and list in pandas","1","4","","Anitha","25","OrionTheHunter","276"
"57435469","2019-08-09 18:31:31","9","9781","How to generate random categorical data in python according to a probability distribution?","1","3","0","Dwarkesh23","119","Brad Solomon","38631"
"57419173","2019-08-08 19:02:42","0","120","Modify pandas series inplace, update reference to modified entries automatically","1","0","","Moormanly","1258","Guillem","2386"
"57421804","2019-08-08 23:25:32","0","77","Aggregate dataframe columns by hourly index","1","0","0","Andrew Bury","3","",""
"57314209","2019-08-01 17:30:07","0","54","Is there a way of extracting a value from a column alongside grouped columns?","1","2","","paul mckenna","11","Nev1111","1049"
"57507026","2019-08-15 08:39:08","0","387","Resampling Pandas but with given dates","1","3","","JH Y","75","",""
"57238096","2019-07-28 04:59:25","1","140","Pandas gropuby[['col_name', 'values from another dataframe']]","1","0","","yamini goel","519","jezrael","824905"
"57404843","2019-08-08 03:35:31","0","33","Importing json files into pandas dataframe","1","0","","Henry Yik","22295","rafaelc","57796"
"57460689","2019-08-12 11:51:55","0","66","Transform dataframe to nested dictionary","1","0","","Simon23","3","VersBersch","193"
"57277753","2019-07-30 18:14:32","0","532","Is there a way to merge a DataFrame on the first non null variable similar to a coalesce?","1","0","","spak","253","",""
"57547127","2019-08-18 18:06:58","4","2157","Why does toPandas() throw error while .show() works perfectly fine?","1","4","0","Anne","583","zalmane","336"
"57601568","2019-08-22 03:14:07","0","69","How to convert column names to multi-index of row","1","0","","Chanwoo Ahn","334","Chris","29147"
"57632088","2019-08-23 19:35:23","1","2155","Python Pandas Find all weekends/dates between two date columns","1","2","","mrsquid","605","MattR","4907"
"57321552","2019-08-02 07:12:57","1","256","how to convert user input to independent dummy variables","1","3","","Tyr","580","",""
"57560303","2019-08-19 16:02:08","1","57","Creating row based on differences between dictionary and current Groupby","1","1","","Josh Pilson","71","Ben.T","29190"
"57502937","2019-08-14 22:42:34","0","45","Optimize by Grouping using Pandas","1","4","","Josh Pilson","71","Scott Boston","147783"
"57475277","2019-08-13 09:53:14","1","38","join or merge or reshape dataframe based on two conditions","1","0","","HT121","431","anky","74174"
"57253629","2019-07-29 12:11:40","1","36","How to convert timedelta64[ns] object -1 days +23:40:00 to -20?","1","0","","Wooheon","339","",""
"57594349","2019-08-21 14:56:09","0","250","pandas groudby dataframe and get mean and most common value per group","1","4","","Marios Karaoulis","91","",""
"57556335","2019-08-19 12:02:13","-2","51","Calculating pandas DataFrame column which is equal to the missing words from one set to another in a previous DataFrame column","1","1","","HRDSL","711","",""
"57543430","2019-08-18 09:56:55","1","61","Creating pandas series from two given pd.Series","1","2","","HRDSL","711","unutbu","844909"
"57545257","2019-08-18 14:01:58","-1","36","Creating pd.Series from given index and values for some of the entries of the index","1","4","","HRDSL","711","",""
"57477994","2019-08-13 12:44:32","0","76","Filtering pandas dataframe using column values of column in another dataframe","1","1","","HRDSL","711","",""
"57479656","2019-08-13 14:14:35","2","61","column that depends on computing the difference among two column cells in groupby object","1","0","","HRDSL","711","",""
"57657068","2019-08-26 11:29:16","0","19","Computing a column using groupby that returns a different sized pandas series","1","3","","HRDSL","711","jezrael","824905"
"57358091","2019-08-05 11:53:51","1","35","Creating a pandas DataFrame column whose content is a set","1","0","","HRDSL","711","jezrael","824905"
"57419498","2019-08-08 19:31:51","1","71","Appending two dataframes with multiindex","1","5","","Jimmy","337","Ian Thompson","2922"
"57366257","2019-08-05 21:23:42","3","1977","How to write Python dataframe to multiple sheets of multiple Excel files","1","0","0","Paul","135","rafaelc","57796"
"57308242","2019-08-01 11:41:13","4","75","unpacking time data with categorical variables","1","5","","Umar.H","22569","jezrael","824905"
"57611859","2019-08-22 14:39:32","1","70","Calculating Time Variance within open & close times","1","0","0","Umar.H","22569","Stef","28796"
"57237906","2019-07-28 04:19:23","2","749","Pickling Pandas DataFrames subclasses which include metadata","1","5","","John Ladasky","1016","John Ladasky","1016"
"57617994","2019-08-22 23:07:12","5","2920","How to use groupby.first() with transform function","1","0","","Will Bachrach","119","ALollz","58025"
"57322501","2019-08-02 08:20:41","0","50","How do I load zipfile on Kaggle?","1","3","","Stanislav Jirak","715","Rachael Tatman","841"
"57208571","2019-07-25 18:56:46","0","1061","Do not fail assert_frame_equal if values difference is less than 10%","1","0","","Noonewins","71","Oleg Imanilov","2591"
"57533083","2019-08-17 03:40:42","0","2785","How to combine multiple rows in pandas with shared column values","1","1","","Jerry Wu","13","Eric Vansteenberghe","688"
"57618218","2019-08-22 23:41:24","1","844","Return KDB query to a pandas dataframe","1","0","","Peter Lucas","1979","terrylynch","11994"
"57414203","2019-08-08 13:50:28","0","82","Opening a .txt for pandas with no delimiter and number of values of different size","1","3","","Phil","624","Benoit de Menthière","713"
"57510795","2019-08-15 13:57:28","1","41","How to split numerics bins and find mean of bins","1","0","","Optimizer","87","BENY","318176"
"57263100","2019-07-30 01:12:16","0","50","Aggregate over a groupby dataframe one line of code","1","0","","Sammy7","21","BENY","318176"
"57519775","2019-08-16 06:22:49","0","104","How to select data from dates range","1","1","","akushyn","73","",""
"57617329","2019-08-22 21:35:37","0","22","How to get variants of OHLC resampling","1","0","","akushyn","73","",""
"57283168","2019-07-31 04:26:48","1","197","Want a pandas Series of Trips Completed to count(Request) ratio for each hour as index for the given dataframe","1","0","","Sharad Sharma","59","Kevin Glasson","408"
"57502564","2019-08-14 21:57:17","0","133","Keep only rows before certain dates, by group in pandas","1","0","","Juan C","5885","rafaelc","57796"
"57564630","2019-08-19 22:27:43","2","867","Get consecutive occurrences of an event by group in pandas","1","0","0","Juan C","5885","BENY","318176"
"57209391","2019-07-25 20:00:32","0","51","Adding functions for organization to my python script","1","2","","codingInMyBasement","728","LazyCoder","1267"
"57358189","2019-08-05 12:00:01","1","110","Fill zeroes with increment of the max value","1","0","0","virupaksha","363","jezrael","824905"
"57312824","2019-08-01 15:54:28","1","40","How to split a dataframe column based on a character and retain that character?","1","2","","Ben G","4158","Quang Hoang","146722"
"57268004","2019-07-30 09:03:31","0","85","merging dataframes based on repeating keys in two different dataframes- pandas","1","7","","python_interest","864","AmmarYasir","92"
"57651490","2019-08-26 03:37:34","1","420","Transposing the column in pandas and also repeating the value of each row (number of column times)","1","0","","python_interest","864","U13-Forward","69301"
"57421233","2019-08-08 22:08:20","1","378","how do I count the number of points in each bin?","1","1","","Haj Sai","291","rafaelc","57796"
"57331118","2019-08-02 17:30:42","1","40","Use IP column of 2 dataframes and date range to populate df1 dataframe with data from df2","1","4","","sectechguy","2037","Quang Hoang","146722"
"57227739","2019-07-26 22:41:53","0","75","create a new pandas column based on condition in one column and assigning the value from multiple columns in the same data frame","1","3","","Ren Lyke","243","Onel Harrison","1244"
"57483491","2019-08-13 18:28:22","0","154","Concatenate two rows based on the same value in the next row of a new column","1","4","","Ren Lyke","243","",""
"57555146","2019-08-19 10:42:55","1","72","How can i remove the punctuation in a string and reinsert it back after performing transformations","1","3","","Miguel 2488","1410","Rakesh","81558"
"57589425","2019-08-21 10:19:10","0","762","How can I create a binary column based on the values of several other columns?","1","0","","Miguel 2488","1410","jezrael","824905"
"57249244","2019-07-29 07:44:52","0","408","memory mismatch between pandas dataframe and csv file","1","2","","Abhishek Kulkarni","654","Trenton McKinney","57258"
"57657710","2019-08-26 12:11:18","1","531","Get daylight savings(DST) applied python datetime","1","1","0","Anbarasan Subramaniyan","123","",""
"57568087","2019-08-20 06:50:48","2","266","how to generate binary vector from multi class labels having same x value","1","0","","HEMANTHKUMAR GADI","129","",""
"57559935","2019-08-19 15:38:59","0","65","change the column value based on the multiple columns","1","1","","Ashiq","17","clide","53"
"57207141","2019-07-25 17:14:47","0","42","Is there a pandas method that achieves the same thing as df.groupby(column_list).size().reset_index()?","1","5","","scrollout","459","Valdi_Bo","30103"
"57455807","2019-08-12 04:53:21","-1","59","How to conditionally select rows to display","1","4","0","zsh_18","1012","jezrael","824905"
"57549303","2019-08-19 00:27:35","1","65","Grouping rows with Groupby and converting date & time of rows of start date-time and end date- time columns","1","4","","zsh_18","1012","moys","7759"
"57583125","2019-08-21 00:49:08","1","181","Applying function over all rows of dataframe through iteration - Python","1","2","","zsh_18","1012","",""
"57519481","2019-08-16 05:54:35","1","322","Grouping rows with Dataframe.Groupby, but keeping other fields as well apart from columns mentioned in Grouper","1","2","","zsh_18","1012","bigeast","627"
"57685809","2019-08-28 05:49:19","0","88","Multiple conditions - Selecting rows in pandas dataframe","1","0","","zsh_18","1012","jezrael","824905"
"57684956","2019-08-28 04:11:50","0","48","Picking up rows with conditional expression - Pandas Python","1","0","","zsh_18","1012","Gabriel Melo de Paula","351"
"57318900","2019-08-02 01:38:20","0","178","How to apply pandas udf to large matrix dataframe","1","0","","anika","1","",""
"57458015","2019-08-12 08:41:14","-1","49","Normalizing data based on mean","1","0","","Don Coder","536","",""
"57452194","2019-08-11 17:39:38","5","1612","Pandas DataFrame Groupby Named Aggregation Using Lambda Results in a KeyError, Dict-of-Dicts Approach Works Fine","1","1","0","geometry_of_chance","71","",""
"57440492","2019-08-10 08:11:46","6","4514","Custom formatting when exporting to excel using pandas","1","0","","user9624737","125","Nickolay","31127"
"57197890","2019-07-25 08:48:34","1","38","Pandas/Numpy: Using multiple conditional statements with Numpy where and transform","1","0","","Tom","95","anky","74174"
"57244781","2019-07-28 20:36:51","1","617","Deleting large amount of data from pandas dataframe","1","5","","Ach113","1775","hchw","1388"
"57580911","2019-08-20 20:09:47","1","42","How to resample every time some threshold has been passed through summation?","1","1","","Troy Zaremba","31","",""
"57565464","2019-08-20 00:53:34","2","58","How to find the first 5 values (including nans) after first non nan value detected in pandas data frame row?","1","0","","Troy Zaremba","31","",""
"57529159","2019-08-16 17:59:36","2","540","Pandas DataFrame: create a matrix-like with 0 and 1","1","3","","Salvatore Danilo Palumbo","117","",""
"57665174","2019-08-26 21:29:41","1","198","pandas function to transpose row data to column","1","1","","Brett McGregor","75","Scott Boston","147783"
"57402316","2019-08-07 21:09:25","1","302","Pandas divide rows based on condition from another dataframe","1","1","","Samira Kumar","509","Scott Boston","147783"
"57664880","2019-08-26 21:00:07","1","250","how to create single dictionary from pandas Dataframe?","1","3","","Sachin Salve","146","",""
"57466352","2019-08-12 18:23:49","0","132","Importing time series with json_normalize from opentsdb","1","2","","Steve Malenfant","1","",""
"57369640","2019-08-06 05:49:35","6","2000","Logistic Regression Using statsmodels.api with R syntax in Python","1","0","0","Zakariah Siyaji","989","Brendan","3901"
"57280472","2019-07-30 21:47:44","3","3448","How to plot correlation matrix/heatmap with categorical and numerical variables","1","1","","LaLaTi","1465","",""
"57221881","2019-07-26 14:15:20","0","236","Vectorizing String comparison in Pandas","1","0","","Ingor Sievaz","45","",""
"57665420","2019-08-26 21:55:02","0","170","How to unpivot pandas dataframe to create datetime column","1","0","","Cleyson Shingu","203","",""
"57355887","2019-08-05 09:39:24","-1","2265","Using multithreading in Python to create excel file","1","6","","taga","3567","",""
"57264751","2019-07-30 05:18:44","3","4284","convert pandas dataframe to Json objects array","1","2","0","anas","101","tawab_shakeel","3701"
"57283554","2019-07-31 05:07:02","1","80","Shrinking multiple rows to one row","1","0","","anas","101","Space Impact","13105"
"57350598","2019-08-04 22:24:02","3","4220","fastest way to insert multiple rows into a dataframe given a list of indexes (python)","1","4","","user9753814","33","brentertainer","2118"
"57480209","2019-08-13 14:45:26","0","192","How to find the max number of unique users logged in at once in a day?","1","3","","Adam Roman","97","ALollz","58025"
"57506883","2019-08-15 08:28:30","0","217","Calculate days between two dates given specific values","1","2","0","Mataunited18","608","iDrwish","3085"
"57631364","2019-08-23 18:27:22","2","1902","Concatenate multiple pandas groupby outputs","1","3","","Arturo Sbr","5597","Josmoor98","1731"
"57379606","2019-08-06 15:40:03","0","25","Which computer's resources are used when running a cx_Oracle query remotely?","1","0","","Arturo Sbr","5597","Anthony Tuininga","6453"
"57420505","2019-08-08 20:57:55","0","394","Iterate condition across columns to slice pandas dataframe","1","2","","Arturo Sbr","5597","Erfan","41051"
"57589016","2019-08-21 09:56:24","1","36","Concatenating duplicate columns by name within a single Pandas DataFrame","1","0","","Datdat","33","",""
"57590299","2019-08-21 11:09:40","2","96","Can not replace values in pandas dataframe column with map","1","3","","Horatiuw","179","jezrael","824905"
"57413812","2019-08-08 13:29:49","0","301","Merging two dataframes with different structure using pandas","1","6","","Tobias P. G.","826","ifly6","5013"
"57347179","2019-08-04 14:00:44","0","6065","I Want To Filter Data For Excel Files Using Pandas","1","11","","Edward Winch","47","",""
"57322055","2019-08-02 07:50:32","0","67","How can I loop over an on on beforehand unknown loop size?","1","1","","Frits","113","Stef","28796"
"57252264","2019-07-29 10:50:29","0","353","Is there any way to replicate Compact form of Pivot Table of excel in python?","1","0","","piyush bansal","39","Ilker Kurtulus","357"
"57217927","2019-07-26 10:15:38","5","3451","How to output html table with merged cells from pandas DataFrame","1","1","","errno98","312","",""
"57310987","2019-08-01 14:10:50","0","209","Count values based on a condition on another column","1","1","","Magofoco","5108","BENY","318176"
"57367320","2019-08-05 23:57:17","1","190","Extracting Numbers with Commas from String","1","2","","NimbleTortoise ","355","",""
"57397894","2019-08-07 15:33:51","1","419","Pandas merging two rows with regex conditions","1","0","","Nikko","1410","Quang Hoang","146722"
"57269977","2019-07-30 10:51:21","1","69","Pandas choose from column with value and get column name","1","1","","Nikko","1410","",""
"57598355","2019-08-21 19:50:44","2","286","calculating median using rolling window in pandas across multiple rows and columns","1","0","","Chen","41","",""
"57340783","2019-08-03 17:48:48","0","1229","Multiprocessing for Pandas Dataframe write to excel sheets","1","0","0","Keith W","43","",""
"57362386","2019-08-05 16:12:26","0","39","Creating a variable/column based on an OR conditon","1","0","","Josh","183","",""
"57394675","2019-08-07 12:37:12","1","49","How to make a conditional column using groupby?","1","0","","Josh","183","",""
"57225540","2019-07-26 18:45:11","1","210","Python's CSVReader seems to be seperating on periods","1","4","","ronald mcdolittle","557","Ian Thompson","2922"
"57565424","2019-08-20 00:43:55","0","24","How to sort a Pandas DataFrame using values not in any of the columns?","1","0","","quevivasbien","58","",""
"57454186","2019-08-11 22:56:25","0","254","How to get the rand() function in excel to rerun when accessing an excel file through python","1","4","","Will Rosenberg","61","teylyn","34429"
"57397810","2019-08-07 15:28:06","2","73","""DataFrame"" is not callable","1","2","","Luther Ollier","27","Arienrhod","2471"
"57257033","2019-07-29 15:32:07","2","143","How to add a new column to a pandas df that returns the smallest value that is greater in the same group from another dataframe","1","0","","user9940344","574","anky","74174"
"57574164","2019-08-20 12:53:25","2","3415","pandas read_excel function replacing ""NA"" with blanks?","1","1","","user9940344","574","",""
"57268506","2019-07-30 09:29:36","0","146","Use some Pandas Functions into my Django App","1","0","","Fabio Magarelli","1031","Shirish Goyal","510"
"57529742","2019-08-16 18:51:44","-2","42","trouble merging two pandas dataframes by the transposed headers","1","0","","ddog","39","",""
"57687936","2019-08-28 08:21:13","0","94","How to merge dataframes with multiple conditions/columns","1","1","","LearningNoob","672","Ted","1199"
