id,creationdate,score,viewcount,title,answercount,commentcount,favoritecount,quest_name,quest_rep,ans_name,ans_rep
"37734413","2016-06-09 19:15:09","1","501","Pandas series - only keep value if index month is in [1,2,3]","1","1","","s5s","11217","piRSquared","286125"
"37815007","2016-06-14 14:33:57","1","156","Pandas Series - set data between date ranges to a constant","1","2","","s5s","11217","Stefan","41857"
"36179760","2016-03-23 13:37:05","1","1013","How to get top 2 per multi index in Pandas dataframe (generated by pivot_table)","1","2","","Geoffrey Stoel","1300","",""
"35703020","2016-02-29 15:15:29","2","2170","Adding splitplot (dotplot) to grouped boxplot - Panda and Seaborn","1","2","","Bade","747","Stop harming Monica","12139"
"37084381","2016-05-07 04:05:14","3","4489","Create minutely date_time range using Pandas","1","0","","jumpdiffusion","704","EdChum","377833"
"37599647","2016-06-02 18:33:28","0","528","Group by and aggregate problems for numpy arrays over word vectors","1","0","","Roshini","703","IanS","15790"
"35686920","2016-02-28 19:01:34","2","2536","Reading csv from pandas having both quotechar and delimiter for a column value","1","3","","Amol Sharma","1521","",""
"36100669","2016-03-19 10:42:36","0","1563","Pandas and python datetime timestamps from CSV","1","0","","DHBI","79","sulkeh","935"
"35843578","2016-03-07 12:18:20","1","437","Interpolate (upsample) non-equispaced timeseries into equispaced with Pandas version 18.0rc1","1","0","0","Marcel","1084","",""
"37804702","2016-06-14 06:41:05","0","340","How to sort pandas dataframe non-lexical?","1","0","","Alireza","6497","piRSquared","286125"
"37095063","2016-05-08 00:39:48","3","138","Pandas to_csv() disable float","1","0","","drum","5416","Thanos","2472"
"37666431","2016-06-06 20:34:46","3","44","applying an operation to multiple columns having multiple columns in the result","1","1","","cur4so","1750","Nils Gudat","13297"
"35881365","2016-03-09 01:35:29","-1","128","how to add a column and save in a text file sparse matrix?","1","0","","cur4so","1750","",""
"37000189","2016-05-03 09:17:14","1","40","Deleting rows in pandas dataframe where label count > 2","1","0","","Azee.","703","jezrael","824905"
"37548944","2016-05-31 14:48:51","0","2890","Plotting pandas dataframe with string labels","1","0","","Brandon","512","Neill Herbst","2072"
"37258315","2016-05-16 16:05:52","1","118","stop bound pandas index in time series","1","0","","Brandon","512","jezrael","824905"
"37557396","2016-05-31 23:55:32","0","44","Pandas - replacing NaN values using values from other columns","1","0","","sebap123","2551","Marius","58353"
"37180299","2016-05-12 07:38:56","1","37","Manually constructing dataframe from transposed data","1","1","","FooBar","15774","jezrael","824905"
"36627339","2016-04-14 15:16:17","1","50","Pandas: Store ""row count""","1","1","","FooBar","15774","jezrael","824905"
"36628403","2016-04-14 16:07:25","1","351","Pandas MultiIndex: Difference over time for subgroups","1","5","","FooBar","15774","",""
"35871907","2016-03-08 15:52:06","17","13982","Pandas: Idxmax, best n results","1","0","","FooBar","15774","",""
"35958723","2016-03-12 14:16:27","2","106","Pandas: Expand a really long list of numbers","1","0","","FooBar","15774","jezrael","824905"
"35990721","2016-03-14 14:48:54","1","514","Pandas: Group by with MultiColumn","1","8","","FooBar","15774","jezrael","824905"
"35702482","2016-02-29 14:47:52","1","44","Pandas: Create view on MultiColumn object","1","0","","FooBar","15774","EdChum","377833"
"35657516","2016-02-26 16:58:58","10","644","pandas: FloatingPointError with np.seterr(all='raise') and missing data","1","2","","FooBar","15774","FooBar","15774"
"37554460","2016-05-31 19:50:00","1","66","How to Process Row Pairs Preserving an ID Column without Dictionaries using Pandas?","1","1","","cing","13","root","32835"
"36229605","2016-03-25 23:17:24","4","2099","Pandas dataframe - identify rows with value over threshold in any column","1","0","","Selah","7756","ldirer","6606"
"36696541","2016-04-18 14:15:10","1","744","H2O and Pandas SparseDataFrame","1","0","","nojka_kruva","1454","",""
"36353302","2016-04-01 09:56:46","10","24209","gcc cannot find cc1plus","1","0","0","dariober","8335","dariober","8335"
"37331937","2016-05-19 18:59:39","5","6729","Seaborn Facetgrid countplot hue","1","4","","A Gore","1870","",""
"36441345","2016-04-06 04:09:28","0","116","2nd Iteration adding extra character in Pandas/Numpy","1","3","","user1122534","45","ptrj","5162"
"35761985","2016-03-03 02:21:38","2","4151","How to plot a FacetGrid scatter plot with multiple data frames?","1","0","","BigBoy1337","4747","Sam","4000"
"37661437","2016-06-06 15:36:42","6","6776","Add text annotation to matplotlib plot from a pandas dataframe","1","0","","ArchieTiger","2093","MaThMaX","1995"
"35993850","2016-03-14 17:10:11","1","227","Pandas Single Timestamp with index of offsets","1","0","","Chris","431","jezrael","824905"
"36189345","2016-03-23 21:49:10","1","120","Errors accessing MultiIndex in DataFrame from spreadsheet","1","0","","Chris Warth","890","",""
"36547167","2016-04-11 11:15:55","1","55","Group values and merge on Pandas with Python","1","3","","estemendoza","3023","jezrael","824905"
"36981213","2016-05-02 11:21:33","4","2535","Pandas: Check if value is epoch time using python","1","1","","estemendoza","3023","jezrael","824905"
"36531045","2016-04-10 14:31:56","2","2014","Pandas merging data and overwrite a column","1","0","","Wesley Bowman","1366","Abbas","3897"
"37430680","2016-05-25 07:39:00","2","59","Pandas: How to resample dataframe such that each combination is present?","1","0","","Michael","347","jezrael","824905"
"35598166","2016-02-24 09:29:11","6","1867","Why is statsmodels throwing an IndedxError when I try to fit a linear mixed-effect model?","1","2","0","Louis Thibault","20340","Alexander","105333"
"35861000","2016-03-08 07:00:41","-1","2071","Python Pandas, creating new series from calculations on existing series","1","4","","Nathan Goings","1045","su79eu7k","7046"
"37259836","2016-05-16 17:33:59","2","5892","PyODBC + Pandas + Parameterization","1","1","","ClintWeathers","576","joris","133465"
"37730816","2016-06-09 15:52:19","1","296","Encode ""k out of n labels"" feature in sklearn/pandas","1","0","","zonked.zonda","347","",""
"35959003","2016-03-12 14:40:02","0","570","Merge DataFrames based on index columns","1","0","","whytheq","34546","Alex Riley","169618"
"35958452","2016-03-12 13:50:08","0","140","Inserting columns to existing DataFrame","1","0","","whytheq","34546","Deusdeorum","1426"
"36441649","2016-04-06 04:40:03","0","179","Why is patsy returning additional columns when I add a None value?","1","0","","rsgmon","1892","",""
"37691658","2016-06-08 00:50:36","3","2505","Apply custom function on text on a pandas dataframe rather than iterating individual element","1","0","0","Bonson","1418","Merlin","24602"
"37355592","2016-05-20 20:47:13","1","59","Is there a better way to index dataframes?","1","4","","Zhao Li","4966","unutbu","844909"
"37168303","2016-05-11 16:23:35","13","66309","Seaborn timeseries plot with multiple series","1","8","0","Zhao Li","4966","knagaev","2907"
"36011111","2016-03-15 12:16:04","0","128","Align numeric indexes to temporal period in pandas","1","0","","Ivan T","1046","B. M.","18263"
"37564977","2016-06-01 09:41:17","2","56","Why does slice assignment in dataframes consider indices?","1","4","","gnebehay","1485","piRSquared","286125"
"36988428","2016-05-02 17:45:37","0","7002","Confidence Interval for a Seaborn Boxplot","1","0","","thescoop","504","Stefan","41857"
"37821394","2016-06-14 20:20:23","1","71","Insert column specific NaN and drop rows depending on value","1","0","","thescoop","504","jezrael","824905"
"36077089","2016-03-18 05:51:07","1","456","Cannot append dataframes with pandas 0.17.1 but can with pandas 0.14.1","1","7","","Eric Baldwin","3341","jezrael","824905"
"37662254","2016-06-06 16:16:53","-1","153","Python: averaging across repeat dates","1","0","","Zanam","4607","Sebastian Wozny","16973"
"37524586","2016-05-30 11:30:08","1","167","Python: Create empty pandas dataframe and add elements to its columns dynamically","1","0","","Zanam","4607","Ajay Jadhav","52"
"37327748","2016-05-19 15:25:59","1","486","Python: error reading txt file using pandas","1","2","","Zanam","4607","jezrael","824905"
"37396187","2016-05-23 16:35:40","1","824","Python pandas creating data frame with variable number of inputs","1","0","","Zanam","4607","piRSquared","286125"
"37395745","2016-05-23 16:09:15","0","998","Python: using variable as function name","1","0","","Zanam","4607","Łukasz Rogalski","22182"
"37551556","2016-05-31 16:56:03","1","97","count distinct occurrences in pandas","1","0","","Alex Monras","197","MaxU - stand with Ukraine","206299"
"37710387","2016-06-08 18:39:44","0","595","universal inner product of pandas.Series AND columns in a pandas.DataFrame","1","5","","Alex Monras","197","",""
"36957157","2016-04-30 16:08:03","5","10968","Python Pandas: How to specify the starting cell position when exporting dataframe to Excel","1","1","0","Jason O.","3168","DeepSpace","78847"
"36812800","2016-04-23 15:37:15","2","398","Grouping columns in Python Pandas pivot table","1","0","0","Jason O.","3168","jezrael","824905"
"36819661","2016-04-24 05:35:28","-1","1993","Subtotals for Pandas pivot table index and column","1","1","0","Jason O.","3168","jezrael","824905"
"36879806","2016-04-27 03:37:02","0","1462","Rename columns after pandas.DataFrame.groupby.apply()","1","0","","proinsias","304","ayhan","70319"
"37005545","2016-05-03 13:28:09","0","534","How to close pandas.scatter_matrix() figure","1","0","","proinsias","304","",""
"35599607","2016-02-24 10:32:15","7","7236","Average Date Array Calculation","1","4","","Philipp Braun","1583","unutbu","844909"
"37791719","2016-06-13 14:00:55","0","327","How do I fill a DataFrame from another DataFrame, adding rows and replacing nulls?","1","4","","Anaphory","6055","Anaphory","6055"
"36509763","2016-04-08 21:39:01","1","342","Pandas modify column with groupby results while ignoring some values","1","0","","rsalmei","3115","jezrael","824905"
"35608208","2016-02-24 16:51:40","23","23896","pandas groupby and convert to json list","1","1","0","Abhishek Thakur","16407","jezrael","824905"
"35508220","2016-02-19 14:56:37","1","1221","Reshape DataFrame from rows to columns","1","0","","Abhishek Thakur","16407","jezrael","824905"
"36047163","2016-03-16 21:19:38","1","1219","Having trouble with adding value labels to a Pandas dataframe bar plot","1","3","","Scubed","116","",""
"36446182","2016-04-06 08:57:23","-2","213","Writing csv reader to excel using python","1","2","0","anurag","600","apr","370"
"37206649","2016-05-13 09:45:13","1","226","Create pandas period range without leap days","1","2","","Snorfalorpagus","3348","",""
"36339679","2016-03-31 17:14:25","9","17196","How can I get a previous row from where the condition is met in data frame in Pandas","1","0","0","wafers","1159","EdChum","377833"
"35610245","2016-02-24 18:33:38","1","1617","Pandas Dataframe from dict with MultiIndex columns","1","0","","Shatnerz","2353","BrenBarn","243283"
"36155039","2016-03-22 12:58:35","1","101","Pandas: apply values from one time series to preceding instances of another","1","0","","Matt","282","EdChum","377833"
"36752448","2016-04-20 18:41:35","-1","68","Add meaning to values in an object","1","5","","eikooc","2373","",""
"37845884","2016-06-15 21:14:38","1","1344","Pandas setting column subset slow","1","2","","Alan Höng","113","chrisb","49933"
"35806523","2016-03-04 21:39:16","0","1403","Time arithmetic on pandas series","1","0","","Neal Kruis","2055","",""
"36517507","2016-04-09 13:37:03","1","100","Python 3.5 - Pandas - Call a method with a for loop from another method","1","1","","2ndg33r","81","MaxU - stand with Ukraine","206299"
"36994344","2016-05-03 01:51:03","0","342","How to Pandas read_csv multiple records per line","1","1","","deck","880","Zhenhao Chen","515"
"35530364","2016-02-20 23:25:49","0","1085","Pandas merge only return column names","1","7","","Jill Clover","2168","unutbu","844909"
"37312889","2016-05-19 02:17:56","2","30","How could I use boolean index to retrieve columns of a pandas DataFrame","1","2","","Goleo8","125","Alexander","105333"
"36488270","2016-04-07 22:24:10","1","728","How to append two series into a dataframe Row wise","1","0","","user1357015","11228","jezrael","824905"
"36580973","2016-04-12 18:10:31","0","86","Filtering dataframe based on elapsed time","1","0","0","guilhermecgs","2911","",""
"37029859","2016-05-04 13:53:04","0","52","Append rows to a dataframe","1","4","","guilhermecgs","2911","",""
"37226816","2016-05-14 12:44:23","2","4935","Python Pandas: Convert Minutes to Datetime","1","0","0","hoof_hearted","675","EdChum","377833"
"37030646","2016-05-04 14:24:56","0","258","Selecting rows based on range of vector values in Pandas","1","1","","zadrozny","1631","EdChum","377833"
"36729803","2016-04-19 21:27:38","0","472","Data preparation for scikit learn decision tree","1","0","","Rex Remus","171","",""
"37099377","2016-05-08 11:37:59","0","311","Split Data from each cell of one selected column from Dataframe Python","1","0","","interface","35","",""
"37125678","2016-05-09 21:20:48","0","1485","pandas - plot bar chart for multiple categories","1","0","","Lee","781","Alexander","105333"
"35799709","2016-03-04 15:25:01","-1","266","pandas dataframe find nth non isnull row","1","5","","user1387717","1039","user1387717","1039"
"36320974","2016-03-30 22:36:57","2","737","How to apply column names to a pandas Series created via DataFrame.value_counts()","1","0","","Pyderman","14859","",""
"36287936","2016-03-29 14:58:50","9","4898","How to preserve Labels when SPSS file (.sav) imported into pandas via rpy?","1","0","0","Pyderman","14859","ayhan","70319"
"36702077","2016-04-18 18:52:14","1","1437","Pandas Series from Column with Column names","1","0","","smiss","65","Zero","74277"
"36812114","2016-04-23 14:33:14","0","174","Pandas Series with column names for each value above a minimum","1","2","0","smiss","65","MaxU - stand with Ukraine","206299"
"36654198","2016-04-15 18:14:58","3","1065","Pandas check for overlapping dates in multiple rows","1","3","0","TimY","5266","",""
"35607556","2016-02-24 16:25:38","5","291","Time difference between indices with pandas","1","0","","Basj","41581","",""
"35711588","2016-02-29 23:09:31","1","112","Keeping only data for which timedelta=1minute with pandas","1","0","0","Basj","41581","EdChum","377833"
"36960519","2016-04-30 21:35:36","5","893","Matplotlib: colorbar breaks when using PySAL natural breaks","1","0","0","robroc","1182","",""
"37733225","2016-06-09 18:06:41","2","161","Explaining the difference between sklearn's scale() and multiplying by STD and adding the mean","1","0","0","weskpga","2017","piRSquared","286125"
"35765219","2016-03-03 06:59:48","1","2080","Cleaning date and time records in python pandas","1","0","0","Abbas","3897","jezrael","824905"
"36365323","2016-04-01 20:28:00","0","283","Grouping levels - multiindex in python pandas pivot_table","1","3","","Abbas","3897","Abbas","3897"
"35913012","2016-03-10 09:53:32","-1","1474","Compare String columns in Pandas","1","2","","redrubia","2256","",""
"36340997","2016-03-31 18:28:47","1","257","pandas: changing timestamp in cell results in incorrect value","1","1","","LateCoder","2163","MaxU - stand with Ukraine","206299"
"37167314","2016-05-11 15:37:42","11","13945","pandas replace NaN with NaT","1","2","","LateCoder","2163","",""
"37534849","2016-05-30 23:42:53","2","849","Write series of strings (plus a number) to a line of csv","1","3","0","John Laudun","407","Padraic Cunningham","176610"
"37459572","2016-05-26 11:28:23","2","161","How to add values to row?","1","2","","Vivek Sable","9948","",""
"37697705","2016-06-08 08:53:13","0","921","Can not import pandas in django project?","1","1","","Vivek Sable","9948","",""
"36576063","2016-04-12 14:19:43","1","59","How to apply time-window related data analysis via Pandas in Python","1","0","","Judking","6121","dmb","1669"
"37414090","2016-05-24 12:47:56","1","98","How do I concatenate columns in two pandas dataframes with different indexes and non-unique keys","1","1","","Racheet","730","stephan","10114"
"36751591","2016-04-20 17:56:27","1","1161","Reindexing a dataframe using existing columns as a multi-index","1","1","","Racheet","730","jezrael","824905"
"37836553","2016-06-15 13:15:01","2","73","Merging duplicated indicies within a dataframe","1","0","","Racheet","730","jezrael","824905"
"35947561","2016-03-11 18:39:04","1","51","How to join two tables while merging column names","1","2","","Simd","19651","MaxU - stand with Ukraine","206299"
"37282822","2016-05-17 17:30:39","3","114","Function with conditional statement to pandas series","1","0","0","GPM","105","jezrael","824905"
"37051297","2016-05-05 13:00:03","10","7835","Reading from SQL Server with params: pandas (or pyodbc) not functioning properly","1","2","0","mburke05","1371","MaxU - stand with Ukraine","206299"
"36267498","2016-03-28 17:31:16","1","530","Pandas apply speed on large datasets.","1","2","0","mburke05","1371","",""
"36159598","2016-03-22 16:12:03","0","56","Pandas: take the minimum value from a column with two values","1","2","","mburke05","1371","EdChum","377833"
"36269887","2016-03-28 19:45:04","1","92","Reformatting my csv file by pandas (convert set of values to columns, matching another set to corresponding values)","1","2","0","Iman","473","MaxU - stand with Ukraine","206299"
"36121309","2016-03-21 00:18:02","1","730","Matplotlib, plotting multiple individual hline on barplot from a pandas dataframe","1","0","0","BML91","2992","HYRY","94893"
"35946315","2016-03-11 17:25:28","0","547","Fill bar plot gaps in matplotlib with pandas resampled time series data","1","0","","BML91","2992","root","32835"
"37431232","2016-05-25 08:06:00","2","74","python pandas changes column value when setting with enlargement","1","4","0","Jimbo","4352","",""
"36523861","2016-04-09 23:17:39","1","860","Can pandas SparseSeries store values in the float16 dtype?","1","0","0","AliOli","561","",""
"35854768","2016-03-07 21:50:51","1","1817","Convert Pandas DataFrame to Dictionary using multiple columns for the key","1","0","","AJV","11","",""
"35541444","2016-02-21 20:14:13","1","1274","Change the spacing of a pandas plot?","1","2","","Max","9114","Alexander","105333"
"36491366","2016-04-08 04:09:11","1","289","How to use group-by in Pandas?","1","2","","Max","9114","",""
"36730487","2016-04-19 22:18:13","0","29","How to use group by pandas to fetch a column corresponding to a max column?","1","0","","Max","9114","MaxU - stand with Ukraine","206299"
"36554075","2016-04-11 16:18:21","2","1891","Seaborn: Get color/hue from factorplot/facetgrid","1","5","","Plasma","1903","",""
"35898269","2016-03-09 17:17:23","2","61","Dataframe is not updated when columns are passed to function using apply","1","0","","Cleb","25212","Joachim Isaksson","177143"
"35634931","2016-02-25 18:06:13","1","82","How do I delete a row in Pandas dataframe when a specific column contains a value that signals to me that the row should be deleted?","1","1","","Adam R","31","jezrael","824905"
"37255386","2016-05-16 13:41:34","4","1442","Pandas read_json too many open files error","1","2","","William Falcon","9813","Yaron","10166"
"35924126","2016-03-10 18:11:30","5","608","Appending columns during groupby-apply operations","1","3","0","Paul H","65406","TomAugspurger","28264"
"37467001","2016-05-26 17:01:35","3","929","Using DataFrame.apply with a lambda function to assign returned tuple/list to multiple columns","1","0","","Godsent","950","Andy Hayden","360619"
"37071526","2016-05-06 11:44:01","1","1741","Not calculating sum for all columns in pandas dataframe","1","0","","Manoj Kumar","745","su79eu7k","7046"
"36799562","2016-04-22 17:02:35","1","670","Python Pandas Multi-index: Rename Specific Index Row Value","1","0","","Jarad","17468","jezrael","824905"
"37736730","2016-06-09 21:47:55","0","1152","Pandas GroupBy Two Text Columns And Return The Max Rows Based On Counts","1","0","0","Jarad","17468","unutbu","844909"
"35704619","2016-02-29 16:31:30","2","2959","Concatenate dataframe rows and match when key is the same","1","0","0","multigoodverse","7648","",""
"35720611","2016-03-01 10:36:39","1","125","Apply conditional on two pandas dataframe columns","1","0","","multigoodverse","7648","EdChum","377833"
"36600403","2016-04-13 13:46:27","-1","84","What are the different methods to retrieve elements in a pandas Series?","1","0","","Antonello","6102","",""
"36221441","2016-03-25 14:02:44","1","273","Why large pandas dataframe shows only NaN values after I drop selected rows?","1","1","","Antonello","6102","",""
"36736889","2016-04-20 07:35:42","0","159","Reading back HDF5 file from a different script","1","3","","Antonello","6102","",""
"36687375","2016-04-18 07:05:11","0","116","What are the different methods to retrieve elements in a DataFrame Series?","1","0","","Antonello","6102","",""
"36146897","2016-03-22 05:37:47","0","691","pandas data reader function for google finance can be really slow","1","6","","Bluegreen17","983","",""
"36164653","2016-03-22 20:34:14","0","114","In Pandas, how to send the output from groupby transform to the original dataframe?","1","0","","ℕʘʘḆḽḘ","18601","Haleemur Ali","26808"
"36094667","2016-03-18 21:37:10","2","2716","how to kill a Python process (Anaconda on windows) if the RAM is close to be saturated?","1","0","","ℕʘʘḆḽḘ","18601","Vidar","1777"
"36220200","2016-03-25 12:44:53","0","55","is the year-month part of a datetime variable still a time object in Pandas?","1","0","","ℕʘʘḆḽḘ","18601","dmb","1669"
"36270875","2016-03-28 20:45:40","1","1455","how to use the NOT operator ~ in jupyter notebook?","1","3","0","ℕʘʘḆḽḘ","18601","Ami Tavory","74663"
"36254063","2016-03-27 23:56:16","5","8888","how can I save a Pandas dataframe into a compressed csv file?","1","0","0","ℕʘʘḆḽḘ","18601","Till","4183"
"36516776","2016-04-09 12:29:01","1","307","In Pandas, how to get the number of unique values, up to time T?","1","0","0","ℕʘʘḆḽḘ","18601","EdChum","377833"
"36358339","2016-04-01 14:01:50","1","825","how to make pandas read_csv parse dates correctly from its own csv generated file?","1","1","","ℕʘʘḆḽḘ","18601","Mike Müller","82732"
"36364379","2016-04-01 19:26:34","4","7279","Pandas Crosstab with frequency, row percentage and col percentage on the same output","1","0","0","ℕʘʘḆḽḘ","18601","Parfait","104590"
"36409183","2016-04-04 17:33:10","0","356","pandas.test() (version 0.18) FAILS after fresh anaconda install","1","1","0","ℕʘʘḆḽḘ","18601","ℕʘʘḆḽḘ","18601"
"36412864","2016-04-04 21:06:38","7","8291","convert numeric sas date to datetime in Pandas","1","1","0","ℕʘʘḆḽḘ","18601","unutbu","844909"
"36429296","2016-04-05 14:29:48","1","4133","How to get row percentages with pandas crosstab in a three-way table?","1","1","0","ℕʘʘḆḽḘ","18601","Alex Riley","169618"
"36044890","2016-03-16 19:10:03","6","4670","how to speed-up a very slow pandas apply function?","1","14","0","ℕʘʘḆḽḘ","18601","JohnE","29176"
"36000824","2016-03-15 00:51:10","1","430","how to identify specific sequences (round-trips) in a pandas dataset?","1","3","0","ℕʘʘḆḽḘ","18601","hilberts_drinking_problem","11352"
"36725385","2016-04-19 17:26:56","0","248","how to use get_dummies in Pandas when different categories are concatenated into a string without a separator?","1","0","","ℕʘʘḆḽḘ","18601","root","32835"
"36864635","2016-04-26 12:13:11","1","614","how to load/export CSV/TSV files from Pig to Pandas?","1","3","","ℕʘʘḆḽḘ","18601","MaxU - stand with Ukraine","206299"
"37050357","2016-05-05 12:13:40","0","138","how to extract numeric information from a string in Pandas?","1","5","","ℕʘʘḆḽḘ","18601","EdChum","377833"
"37212779","2016-05-13 14:34:45","4","5994","How to get an intraday price - volume plot","1","4","0","ℕʘʘḆḽḘ","18601","Stefan","41857"
"35618865","2016-02-25 05:10:47","1","530","Extracting Pandas multiindex from dataframe with NaT","1","0","","nwly","1360","",""
"35493870","2016-02-18 22:36:54","0","1394","Pandas dataframe resample without aggregation","1","2","","nwly","1360","IanS","15790"
"36320317","2016-03-30 21:45:50","5","6057","Pandas read_csv ignore dollar sign when parsing numbers","1","2","0","nwly","1360","",""
"37380733","2016-05-22 23:36:39","2","4242","How do I create an empty pandas DataFrame with different data types assigned to each column?","1","1","","Bill","10375","aldanor","3371"
"36437986","2016-04-05 22:11:02","1","387","python- How to update a column using value in another column as key to a defined dictionary in Pandas?","1","2","0","harshit","3788","ayhan","70319"
"36439057","2016-04-05 23:51:01","0","342","Python- How to update column by taking substring from another column?","1","3","","harshit","3788","Alexander","105333"
"35735264","2016-03-01 22:56:02","7","368","Pandas join without replacement","1","0","0","user1610719","1275","user1610719","1275"
"37580182","2016-06-01 23:04:53","3","2512","What are the valid parameters date offset strings in pandas?","1","0","0","quant","21637","",""
"36854568","2016-04-26 03:07:03","0","334","Convert string to date, including NaNs","1","0","","user1624577","547","",""
"36455645","2016-04-06 15:29:06","0","1720","selecting subset of pandas dataframe based on specified list of values","1","3","","Rohit","5870","",""
"36483780","2016-04-07 17:55:51","3","729","Python Pandas Dataframe update values efficently","1","4","0","J-H","1805","jezrael","824905"
"35639571","2016-02-25 22:20:59","11","12439","Python Pandas Distance matrix using jaccard similarity","1","1","0","J-H","1805","root","32835"
"37477224","2016-05-27 07:20:34","-2","272","How to fit an int list to a desired function","1","5","0","Mithril","12967","Daniel","112"
"36454667","2016-04-06 14:49:55","3","2699","Filter only certain words from sklearn CountVectorizer sparse matrix","1","0","0","Kathirmani Sukumar","10475","Zero","74277"
"35492244","2016-02-18 20:56:17","1","111","pandas : convert single index from hierarchical_index to series to allow computations on index values","1","0","","seanv507","1206","jezrael","824905"
"36980238","2016-05-02 10:28:26","3","1835","Calculating Kaufman's Efficiency Ratio in Python with Pandas?","1","2","0","user1653205","145","IanS","15790"
"35733037","2016-03-01 20:40:29","0","92","How can I organize a list of dates into month and day counts using Pandas?","1","0","","Mike","3","sedavidw","11156"
"35659927","2016-02-26 19:17:23","1","615","How can I get the timezone adjusted hour for each row in a pandas DataFrame when working with multiple timezones?","1","1","","Al Johri","1766","Silenced Temporarily","944"
"36202976","2016-03-24 14:44:57","0","899","pandas with pyodbc - Nan error: [42S22] ERROR: Attribute 'QNAN' not found (31) (SQLExecDirectW)","1","0","","smile-on","2083","",""
"36168450","2016-03-23 01:49:49","0","65","Merging pandas dataframes duplicates some data","1","1","","FunnyChef","1886","",""
"36557722","2016-04-11 19:36:46","0","1960","Python pandas difflib throws; ""list index out of range"" Error","1","1","0","FunnyChef","1886","",""
"35995864","2016-03-14 18:59:55","0","503","Searching Pandas Dataframe","1","1","","FunnyChef","1886","jezrael","824905"
"36636782","2016-04-15 01:27:50","0","42","Merge on any value in a column of a dataframe","1","1","","FunnyChef","1886","Zero","74277"
"37867880","2016-06-16 19:30:22","0","56","Suggest a better counting process using Python | Pandas?","1","0","","FunnyChef","1886","",""
"36964155","2016-05-01 07:22:18","2","2620","What is the statistical significance of pandas describe function and how to use it?","1","0","0","sam","1829","piRSquared","286125"
"36567961","2016-04-12 08:43:27","3","648","what is the difference between these two ways of filtering a pandas dataframe for sklearn classifier?","1","5","","KillerSnail","3351","",""
"35652270","2016-02-26 12:53:31","5","12020","Sort Pandas Pivot Table by the margin ('All') values column","1","0","0","Mike","2541","jezrael","824905"
"37460608","2016-05-26 12:16:24","1","30","How do I return an occurances count from a column and multiply those values to another column of values?","1","0","","Mike","2541","jezrael","824905"
"37550162","2016-05-31 15:43:52","0","1158","How do I get a subtotals after getting groupby().sum() totals?","1","4","0","Mike","2541","",""
"37370656","2016-05-22 04:46:32","1","102","""not in"" comparison not working as expected","1","6","","Michael Molter","1296","BrenBarn","243283"
"37376907","2016-05-22 16:39:53","2","1753","Deleting pandas dataframe rows if value in given column not contained in a list","1","0","0","Michael Molter","1296","jezrael","824905"
"37867011","2016-06-16 18:40:34","4","1905","Proper Python data structure for real-time analysis?","1","4","0","Michael Molter","1296","exp1orer","11509"
"37357727","2016-05-21 00:35:26","8","32889","pandas: write tab-separated dataframe with literal tabs with no quotes","1","0","0","Dima Lituiev","12564","piRSquared","286125"
"37247523","2016-05-16 05:55:54","2","504","pandas groupby on columns","1","2","","Dima Lituiev","12564","",""
"37083836","2016-05-07 02:20:24","4","119","How do I diagnose an egregious difference in Python script (pandas aggregate) runtime between two machines?","1","6","","leekaiinthesky","5433","LSerni","55652"
"37243213","2016-05-15 20:15:25","1","57","pandas update/replace from different data frame","1","0","","user1717931","2419","jezrael","824905"
"36803632","2016-04-22 21:31:32","2","11724","Accessing data in a Pandas dataframe with one row","1","3","","user1718097","4090","piRSquared","286125"
"36124547","2016-03-21 06:34:12","1","3562","Deleting rows from Pandas dataframe based on groupby values","1","0","","user1718097","4090","jezrael","824905"
"36322217","2016-03-31 00:36:38","1","339","Converting a set to a list with Pandas grouopby agg function causes 'ValueError: Function does not reduce'","1","0","","user1718097","4090","knightofni","1916"
"36292441","2016-03-29 18:36:30","0","78","How long are Pandas groupby objects remembered?","1","1","","user1718097","4090","",""
"37077107","2016-05-06 16:18:59","0","146","Pivot Column and Merge based on first three columns","1","0","","Peter Wilson","1075","",""
"37164718","2016-05-11 13:50:19","2","1461","Pandas: replace values of a series by lookup of index","1","5","","user1722901","61","",""
"35753597","2016-03-02 17:01:16","0","81","How to find the min value in a pandas data frame when some values are equal","1","3","","Lorraine Williams","13","Mike Williamson","4005"
"37107015","2016-05-09 02:31:09","0","555","Python - Pandas dataframe - set flag at intersecting indicies to 1 and the rest to 0","1","0","","Kevin","3107","Alexander","105333"
"37479532","2016-05-27 09:14:39","1","256","Pandas apply a change which affects 2 columns at the same time","1","4","","codervince","316","aldanor","3371"
"37814201","2016-06-14 14:00:15","22","33326","pandas time shift from utc to local","1","0","0","ganesh reddy","1842","EdChum","377833"
"36860185","2016-04-26 09:03:06","2","126","Column to row in pandas dataframe","1","1","","Anonymous","1303","jezrael","824905"
"37029054","2016-05-04 13:20:24","2","47","Making dataframe from numpy - why columns are mixed?","1","1","","Rocketq","5433","jezrael","824905"
"37432194","2016-05-25 08:53:59","2","717","Python Pandas - compare column text and provide matched word count","1","0","","yogi_peace","111","jezrael","824905"
"37388648","2016-05-23 10:31:57","1","290","How to find duplicate words in a line using pandas?","1","1","","yogi_peace","111","jezrael","824905"
"37411300","2016-05-24 10:44:39","1","84","Pandas- Split text in column and search in rows","1","2","","yogi_peace","111","jezrael","824905"
